0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
1.0,1.4741433021806853,1.0,2.0,12.0,93.0,38.90801,-77.02461,20005.0,13250.0,12775.0,10610.0,123.2,0.4,0.0,31094.0,6723.0,6527.0,0.6,3560.0,3916.0,562612.0,94988.0,2652.0,728.0,1862.0,317067.0,2.3,5300.0,123.0,2.320754717,135.2682927,52.00917431,4.8,1.262295082,1.453703704,2.203252033,2.203252033
2.0,2.0,2.0,6.0,50.0,183.0,32.78221,-117.25136,92109.0,49124.0,45787.0,46071.0,140.7,7.6,4.3,6463.0,25677.0,23447.0,0.5,5213.0,2847.0,821665.0,74047.0,2760.0,593.0,1532.0,984403.0,4.0,19649.6,656.0,3.3384903510000004,145.5595054,50.12617702,4.80990099,1.296183206,1.653130288,2.295731707,2.295731707
1.0,1.0,1.0,2.0,42.0,245.0,37.77331,-122.41261000000002,94103.0,26116.0,27170.0,23016.0,167.8,1.4,0.0,19259.0,15354.0,10763.0,0.9,7500.0,7701.0,814561.0,48054.0,3471.0,967.0,1064.0,921350.0,5.0,10446.4,150.0,1.4359013630000002,176.0,78.62307692,4.9375,1.22147651,1.174825175,1.322147651,1.322147651
1.0,1.0,1.0,2.0,32.0,47.0,33.79909,-84.41375,30318.0,49983.0,49736.0,53229.0,97.5,20.4,0.2,2454.0,26858.0,23126.0,0.9,2681.0,704.0,195566.0,45817.0,1626.0,393.0,1053.0,192009.0,7.5,19993.2,18.0,0.09003061,108.0555556,16.38461538,4.791666667,1.111111111,1.4375,1.777777778,1.777777778
1.0,1.0,1.0,1.0,55.0,22.0,39.93019,-75.19694,19145.0,48587.0,47261.0,45647.0,105.4,4.9,0.3,9970.0,23182.0,25403.0,0.8,1433.0,1344.0,174034.0,39796.0,1196.0,420.0,954.0,214731.0,9.6,19434.8,90.0,0.463086834,83.46067416,31.45454545,4.791666667,1.111111111,1.425287356,1.933333333,1.933333333
1.0,2.0,2.0,4.0,14.0,41.0,25.8772,-80.21435,33141.0,40307.0,35249.0,36545.0,111.9,2.3,5.2,17406.0,21026.0,19282.0,0.9,2806.0,2559.0,313216.0,43893.0,2038.0,804.0,1163.0,2404330.0,4.6,16122.8,829.0,5.141786786,123.4434889,25.91878981,4.756521739,1.507246377,1.754226268,2.530193237,2.530193237
1.0,1.0,1.0,2.0,42.0,100.0,37.87475,-122.28823,94130.0,3134.0,2880.0,1453.0,144.2,0.9,0.0,3405.0,1762.0,1372.0,0.6,4512.598465011287,3644.708202034753,632259.0128732343,51315.0,2502.8628223495703,731.4022316206245,1919.0,3898250.0,9.7,1253.6,4143.0,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,4.0,8.0,31.0,200.0,32.7104,-117.16182,92101.0,37385.0,37095.0,27494.0,136.9,4.7,0.2,7926.0,21906.0,15481.0,0.9,4808.0,5069.0,538860.0,59582.0,2718.0,1002.0,1461.0,609160.0,4.8,14954.0,708.0,4.734519192,124.1310541,52.78267974,4.779187817,1.223011364,1.434782609,2.131355932,2.131355932
1.0,1.0,1.0,3.0,43.0,62.0,29.95377,-90.05230999999999,70116.0,11761.0,11507.0,16688.0,102.7,1.3,0.1,9105.0,6321.0,5440.0,0.8,2543.0,2041.0,276478.0,32017.0,1874.0,554.0,919.0,203035.0,10.7,4704.4,703.0,14.94345719,94.17191977,83.96723869,4.823667712,1.211126961,1.524242424,2.06685633,2.06685633
2.0,3.0,4.0,5.0,87.0,91.0,40.59544,-73.97086999999999,11223.0,80873.0,78731.0,77691.0,168.4,2.1,0.0,38989.0,39144.0,41729.0,0.7,4803.0,5015.0,728433.0,46499.0,2679.0,878.0,1252.0,881229.0,7.3,32349.2,40.0,0.123650662,65.05,29.64285714,4.865384615,1.025,1.2,1.725,1.725
1.0,1.0,3.0,5.0,59.0,85.0,40.69404,-73.95107,11206.0,87726.0,81677.0,69032.0,173.3,1.4,0.0,61156.0,42732.0,44993.0,0.5,2916.0,3254.0,621881.0,32858.0,2469.0,704.0,974.0,777055.0,9.6,35090.4,76.0,0.216583453,68.95945946,63.87323944,4.671428571,1.386666667,1.070422535,1.368421053,1.368421053
1.0,1.0,2.0,3.0,20.0,125.0,37.78748,-122.44767,94115.0,35178.0,33021.0,33115.0,160.7,1.1,0.0,31529.0,16929.0,18248.0,0.7,9174.0,6070.0,1194039.0,101118.0,3868.0,1111.0,1837.0,5024047.0,4.6,14071.2,251.0,1.78378532,222.4705882,68.61711712,4.879146919,1.266129032,1.587234043,2.004016064,2.004016064
1.0,1.0,2.0,3.0,18.0,50.0,37.80275,-122.24148,94130.0,3134.0,2880.0,1453.0,144.2,0.9,0.0,3405.0,1762.0,1372.0,0.6,4512.598465011287,3644.708202034753,632259.0128732343,51315.0,2502.8628223495703,731.4022316206245,1919.0,3898250.0,9.7,1253.6,4143.0,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,1.0,1.0,19.0,78.0,38.91365,-77.06975,20007.0,26793.0,26866.0,28818.0,125.9,3.0,0.5,8917.0,12773.0,14020.0,0.7,6618.0,7121.0,1011681.0,124468.0,3410.0,1257.0,1865.0,685283.0,3.2,10717.2,1265.0,11.80345613,168.866129,31.23350923,4.7877218930000005,1.254358162,1.4344600159999998,1.716996047,1.716996047
1.0,3.0,3.0,6.0,5.0,150.0,42.27065,-71.10248,2126.0,29954.0,25562.0,27815.0,137.9,2.1,0.0,14387.0,14402.0,15551.0,0.6,1928.0,1768.0,339854.0,49889.0,1854.0,549.0,1278.0,584205.0,9.3,11981.6,24.0,0.200307138,70.625,24.11764706,4.866666667,1.083333333,1.458333333,1.791666667,1.791666667
2.0,2.0,3.0,6.0,5.0,299.0,37.70836,-122.46167,94112.0,85205.0,79407.0,73104.0,154.3,3.4,0.0,25329.0,42842.0,42363.0,0.6,5161.0,2870.0,733316.0,80598.0,2636.0,471.0,1647.0,833728.0,6.5,34082.0,478.0,1.402499853,120.5779221,55.12594458,4.797979798,1.219088937,1.515625,1.896995708,1.896995708
1.0,1.0,1.0,2.0,46.0,45.0,42.27728,-71.08518000000001,2126.0,29954.0,25562.0,27815.0,137.9,2.1,0.0,14387.0,14402.0,15551.0,0.6,1928.0,1768.0,339854.0,49889.0,1854.0,549.0,1278.0,584205.0,9.3,11981.6,24.0,0.200307138,70.625,24.11764706,4.866666667,1.083333333,1.458333333,1.791666667,1.791666667
1.0,1.0,1.0,2.0,5.0,59.0,42.39148,-71.03667,2128.0,46870.0,40508.0,38413.0,137.7,4.8,1.1,9664.0,25250.0,21621.0,0.6,2285.0,2182.0,368711.0,54315.0,2035.0,587.0,1235.0,443373.0,5.4,18748.0,96.0,0.5120546189999999,99.72340426,42.97674419,4.791666667,1.104166667,1.4947368419999998,1.90625,1.90625
1.0,1.0,1.0,2.0,23.0,45.0,40.772870000000005,-73.89050999999999,11370.0,34939.0,39688.0,43142.0,162.1,1.4,0.0,24581.0,21024.0,13916.0,0.8,5202.0,5517.0,639529.0,55504.0,2768.0,853.0,1597.0,645298.0,6.3,13975.6,34.0,0.243281147,69.5,40.44444444,4.777777778,0.970588235,1.25,1.441176471,1.441176471
1.0,1.0,1.0,4.0,3.0,450.0,37.78981,-122.41189,94108.0,14914.0,13768.0,13716.0,175.6,0.3,0.0,55226.0,7145.0,7769.0,0.8,8149.0,7918.0,989261.0,48135.0,2932.0,1498.0,1166.0,3898250.0,3.9,5965.6,359.0,6.017835591,202.3970588,40.21862348,4.73940678,1.14159292,1.25,1.577259475,1.577259475
1.0,1.0,2.0,4.0,79.0,190.0,37.73883,-122.41528999999998,94110.0,74565.0,69333.0,74633.0,155.3,2.3,0.0,32066.0,40024.0,34542.0,0.6,7115.0,3076.0,983378.0,101610.0,3197.0,534.0,1585.0,1501646.0,5.0,29826.0,461.0,1.545631328,162.1862528,75.53395785,4.891509434,1.23059867,1.4613583140000002,1.791574279,1.791574279
2.0,1.0,1.0,2.0,4.0,175.0,37.75966,-122.43481,94114.0,33984.0,31124.0,30574.0,156.5,1.4,0.0,23843.0,20028.0,13958.0,0.6,9677.0,3283.0,1278503.0,136895.0,3987.0,686.0,2024.0,1647458.0,2.9,13593.6,423.0,3.111758475,194.2116788,85.53246753,4.914728682,1.201946472,1.421052632,1.532846715,1.532846715
2.0,2.0,2.0,4.0,50.0,190.0,29.955070000000003,-90.0695,70112.0,2788.0,3655.0,6259.0,102.9,0.9,0.0,3197.0,1568.0,1219.0,0.6,2694.0,1724.0,351730.0,50536.0,1594.0,605.0,1343.0,327278.0,9.7,1115.2,562.0,50.39454806,91.77598566,42.84807692,4.769980507,1.227758007,1.337837838,1.989323843,1.989323843
1.0,1.0,2.0,3.0,3.0,95.0,29.953940000000003,-90.04896,70114.0,26238.0,22870.0,28385.0,98.2,4.9,0.7,5388.0,11917.0,14320.0,0.8,1599.0,899.0,160826.0,31232.0,1359.0,384.0,850.0,154328.0,11.8,10495.2,67.0,0.638387072,101.8208955,50.93939394,4.935483871000001,1.149253731,1.7121212119999998,2.507462687,2.507462687
2.0,1.0,1.0,1.0,36.0,31.0,32.80898,-117.15794,92111.0,49073.0,45096.0,46821.0,134.3,8.5,0.0,5807.0,24989.0,24084.0,0.6,3265.0,1760.0,481700.0,62629.0,2192.0,490.0,1404.0,734270.0,6.0,19629.2,184.0,0.937379007,84.87570621,33.79411765,4.874015748,1.184782609,1.398843931,1.635869565,1.635869565
1.0,1.0,1.0,3.0,38.0,120.0,40.80544,-73.96714,10025.0,96075.0,94600.0,97086.0,164.1,0.8,0.0,127822.0,42459.0,53612.0,0.6,5915.0,6376.0,1069840.0,83345.0,2795.0,690.0,1499.0,2438810.0,5.9,38430.0,66.0,0.1717408269999999,92.89230769,66.05263158,4.6363636360000005,1.227272727,1.064516129,1.242424242,1.242424242
1.0,1.4741433021806853,1.0,2.0,59.0,69.0,29.94818,-90.0662,70130.0,14256.0,14064.0,14891.0,102.3,2.1,0.5,6769.0,7361.0,6895.0,0.9,3910.0,3210.0,391687.0,54532.0,2441.0,873.0,1167.0,528936.0,5.3,5702.4,283.0,4.9628226710000005,100.18505340000002,60.99628253,4.871268657,1.219081272,1.498113208,1.982332155,1.982332155
1.0,1.0,1.0,2.0,9.0,65.0,32.82371,-117.13508,92123.0,30635.0,26823.0,25217.0,134.0,8.2,0.0,3745.0,15646.0,14988.0,0.6,3662.0,1379.0,491467.0,75242.0,2236.0,415.0,1888.0,462825.0,5.2,12254.0,74.0,0.603884446,98.67123288,27.10638298,4.918604651,1.243243243,1.375,1.635135135,1.635135135
2.0,3.0,3.0,8.0,41.0,299.0,37.72846,-122.40956,94134.0,42274.0,40798.0,40134.0,155.2,2.4,0.0,17616.0,20688.0,21586.0,0.6,5453.0,1813.0,693470.0,69701.0,2553.0,415.0,1437.0,635000.0,6.8,16909.6,1101.0,6.51109429,154.094518,48.45338442,4.845794393,1.322878229,1.549407115,1.934862385,1.934862385
1.0,1.4741433021806853,2.0,4.0,107.0,70.0,47.68511,-122.3183,98115.0,50978.0,46206.0,43567.0,116.8,6.6,2.1,7743.0,24902.0,26076.0,0.8,4896.0,5023.0,621326.0,101065.0,2421.0,745.0,1484.0,400927.0,3.1,20391.2,70.0,0.3432853389999999,105.02857140000002,45.06349206,4.880952381,1.117647059,1.475409836,1.971428571,1.971428571
1.0,1.0,1.0,2.0,4.0,80.0,37.81519,-122.25489,94130.0,3134.0,2880.0,1453.0,144.2,0.9,0.0,3405.0,1762.0,1372.0,0.6,4512.598465011287,3644.708202034753,632259.0128732343,51315.0,2502.8628223495703,731.4022316206245,1919.0,3898250.0,9.7,1253.6,4143.0,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
2.0,4.0,5.0,10.0,42.0,350.0,38.8816,-77.08805,20007.0,26793.0,26866.0,28818.0,125.9,3.0,0.5,8917.0,12773.0,14020.0,0.7,6618.0,7121.0,1011681.0,124468.0,3410.0,1257.0,1865.0,685283.0,3.2,10717.2,1265.0,11.80345613,168.866129,31.23350923,4.7877218930000005,1.254358162,1.4344600159999998,1.716996047,1.716996047
1.0,1.0,2.0,3.0,26.0,95.0,42.35385,-71.17838,2135.0,41094.0,42780.0,43887.0,141.5,2.6,0.2,15597.0,18525.0,22567.0,0.8,3734.0,4580.0,483587.0,59708.0,2215.0,772.0,1655.0,646082.0,3.7,16437.6,137.0,0.8334550059999999,114.9776119,38.95,4.774725275,1.220588235,1.535433071,2.065693431,2.065693431
1.0,1.0,1.0,2.0,126.0,79.0,39.94527,-75.16626,19102.0,4936.0,4705.0,4396.0,110.5,0.2,0.0,26137.0,2504.0,2432.0,1.0,4331.0,4014.0,427870.0,101898.0,3001.0,978.0,2082.0,1081578.0,2.5,1974.4,64.0,3.2414910860000004,73.515625,71.75806452,4.717741935,1.09375,1.28,1.75,1.75
1.0,1.0,2.0,4.0,8.0,60.0,25.95546,-80.1204,33141.0,40307.0,35249.0,36545.0,111.9,2.3,5.2,17406.0,21026.0,19282.0,0.9,2806.0,2559.0,313216.0,43893.0,2038.0,804.0,1163.0,2404330.0,4.6,16122.8,829.0,5.141786786,123.4434889,25.91878981,4.756521739,1.507246377,1.754226268,2.530193237,2.530193237
1.0,1.0,1.0,2.0,131.0,30.0,30.0161,-90.06008,70122.0,37303.0,28564.0,46533.0,98.4,7.1,1.0,5289.0,17107.0,20194.0,0.7,1434.0,1075.0,191570.0,39401.0,1437.0,465.0,957.0,155996.0,9.3,14921.2,494.0,3.310725679,117.9173554,38.60277136,4.911330049,1.374745418,2.138004246,2.684210526,2.684210526
3.0,1.0,1.0,1.0,11.0,50.0,47.6499,-122.33126,98102.0,24374.0,20756.0,19424.0,117.0,1.3,0.3,18802.0,13011.0,11363.0,0.8,4279.0,4550.0,521657.0,80565.0,2278.0,861.0,1393.0,613354.0,2.7,9749.6,217.0,2.2257323380000003,131.5,59.58510638,4.860655738,1.4074074069999998,1.544973545,1.792626728,1.792626728
1.0,1.0,2.0,3.0,3.0,100.0,37.78702,-122.18761,94130.0,3134.0,2880.0,1453.0,144.2,0.9,0.0,3405.0,1762.0,1372.0,0.6,4512.598465011287,3644.708202034753,632259.0128732343,51315.0,2502.8628223495703,731.4022316206245,1919.0,3898250.0,9.7,1253.6,4143.0,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,1.0,2.0,20.0,47.0,40.63325,-73.95693,11226.0,103247.0,101572.0,106154.0,161.2,1.3,0.0,80074.0,46345.0,56899.0,0.7,3964.0,4077.0,541413.0,46899.0,2503.0,862.0,1284.0,758292.0,7.3,41298.8,133.0,0.322043255,79.89393939,40.88695652,4.806306306000001,1.157894737,1.26446281,1.706766917,1.706766917
1.0,1.0,2.0,3.0,66.0,80.0,29.93341,-90.07568,70130.0,14256.0,14064.0,14891.0,102.3,2.1,0.5,6769.0,7361.0,6895.0,0.9,3910.0,3210.0,391687.0,54532.0,2441.0,873.0,1167.0,528936.0,5.3,5702.4,283.0,4.9628226710000005,100.18505340000002,60.99628253,4.871268657,1.219081272,1.498113208,1.982332155,1.982332155
1.0,2.0,2.0,3.0,13.0,69.0,38.89272,-76.95085,20019.0,58793.0,54358.0,52793.0,121.6,6.2,0.3,9530.0,25601.0,33189.0,0.5,1302.0,923.0,255168.0,36402.0,1373.0,382.0,944.0,258657.0,15.4,23517.2,128.0,0.5442824829999999,106.007874,28.15730337,4.69047619,1.25,1.385245902,1.640625,1.640625
2.0,1.0,3.0,4.0,35.0,55.0,40.69127,-73.90458000000001,11385.0,104854.0,98592.0,97524.0,156.7,3.6,0.0,29023.0,51713.0,53141.0,0.8,4255.0,4586.0,565054.0,63037.0,2677.0,770.0,1382.0,546760.0,4.7,41941.6,63.0,0.150208862,64.6557377,44.11111111,4.651162791,1.25,1.274193548,1.714285714,1.714285714
2.0,2.0,2.0,4.0,12.0,289.0,37.78403,-122.47515,94118.0,42259.0,38319.0,38939.0,164.4,1.9,0.0,21685.0,19417.0,22841.0,0.5,9950.0,3585.0,1338327.0,98105.0,3818.0,645.0,1823.0,3725039.0,4.2,16903.6,172.0,1.0175347259999998,198.9583333,71.30967742,4.829032258,1.299401198,1.533333333,2.029585799,2.029585799
1.0,1.0,1.0,2.0,246.0,69.0,42.34367,-71.127,2134.0,17850.0,21503.0,21389.0,144.3,1.3,0.0,13458.0,9350.0,8499.0,0.8,3585.0,4385.0,486584.0,49455.0,2254.0,810.0,1654.0,361746.0,4.2,7140.0,144.0,2.016806723,96.76223776,38.38888889,4.779166667,1.244755245,1.508474576,1.777777778,1.777777778
2.0,2.0,2.0,4.0,18.0,450.0,37.75777,-122.44346000000002,94114.0,33984.0,31124.0,30574.0,156.5,1.4,0.0,23843.0,20028.0,13958.0,0.6,9677.0,3283.0,1278503.0,136895.0,3987.0,686.0,2024.0,1647458.0,2.9,13593.6,423.0,3.111758475,194.2116788,85.53246753,4.914728682,1.201946472,1.421052632,1.532846715,1.532846715
1.0,1.0,1.0,1.0,29.0,32.0,40.83124,-73.94501,10031.0,61649.0,56438.0,60221.0,153.9,0.7,0.0,94729.0,30600.0,31049.0,0.7,2045.0,3937.0,357945.0,43584.0,1925.0,251.0,1214.0,232430.0,7.6,24659.6,103.0,0.417687229,74.11340206,53.01063829999999,4.7880434780000005,1.098039216,1.121212121,1.5533980580000002,1.5533980580000002
1.0,1.0,1.0,2.0,269.0,84.0,37.87514,-122.28244,94130.0,3134.0,2880.0,1453.0,144.2,0.9,0.0,3405.0,1762.0,1372.0,0.6,4512.598465011287,3644.708202034753,632259.0128732343,51315.0,2502.8628223495703,731.4022316206245,1919.0,3898250.0,9.7,1253.6,4143.0,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,1.0,2.0,7.0,25.0,39.97719,-75.14701,19122.0,22392.0,21653.0,19589.0,105.3,1.3,0.0,17642.0,11119.0,11273.0,0.6,1025.0,897.0,170704.0,34836.0,1060.0,380.0,776.0,198075.0,9.9,8956.8,52.0,0.5805644870000001,65.65384615,59.67346939,4.802083333,1.403846154,1.6,2.269230769,2.269230769
1.0,1.0,1.0,4.0,209.0,120.0,40.683040000000005,-73.99819000000001,11231.0,36822.0,33336.0,32974.0,166.1,1.4,0.0,25892.0,17278.0,19543.0,0.4,4582.0,4810.0,1169066.0,87717.0,3275.0,876.0,1722.0,1543002.0,6.8,14728.8,155.0,1.052360002,178.3881579,29.739837400000003,4.816513761,1.222222222,1.638888889,2.0838709680000003,2.0838709680000003
1.0,2.0,2.0,4.0,4.0,129.0,33.759890000000006,-84.35155999999999,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0.0,4274.0,9748.0,9771.0,1.1,5331.0,4864.0,458614.0,83765.0,2301.0,809.0,1123.0,381747.0,3.1,7808.0,130.0,1.6649590159999998,119.9147287,44.06315789,4.8928571430000005,1.292307692,1.603305785,1.953846154,1.953846154
1.0,1.0,1.0,2.0,3.0,49.0,40.73086,-73.85663000000001,11374.0,43777.0,43600.0,44189.0,150.3,0.9,0.0,46660.0,20560.0,23215.0,1.1,3713.0,3977.0,331751.0,57854.0,1791.0,666.0,1436.0,872882.0,4.8,17510.8,56.0,0.319802636,92.65454545,23.674418600000003,4.595238095,1.071428571,1.392156863,2.089285714,2.089285714
1.0,1.4741433021806853,1.0,4.0,3.0,71.0,47.61569,-122.34618,98121.0,14888.0,12628.0,8558.0,115.8,0.4,0.2,33788.0,8555.0,6333.0,0.7,3270.0,4937.0,482033.0,90136.0,2392.0,1000.0,1539.0,667147.0,3.0,5955.2,130.0,2.182966147,114.8527132,70.88695652,4.777272727,1.069230769,1.174603175,1.4923076919999998,1.4923076919999998
1.0,1.0,1.0,1.0,61.0,55.0,40.73862,-73.79184000000001,11365.0,45256.0,42252.0,41566.0,159.8,2.5,0.0,18127.0,21557.0,23699.0,0.8,5706.0,5768.0,689031.0,65102.0,2693.0,887.0,1489.0,633120.0,7.4,18102.4,6.0,0.033144776,69.16666667,54.4,4.6,1.0,1.166666667,2.0,2.0
1.0,1.0,1.0,1.0,35.0,40.0,47.55365,-122.36326,98126.0,22956.0,20698.0,18906.0,115.3,3.1,0.7,7466.0,11044.0,11912.0,0.8,3560.0,3678.0,434862.0,73746.0,2176.0,660.0,1204.0,457695.0,3.7,9182.4,48.0,0.522739153,103.0833333,44.23684211,4.851351351,1.326086957,1.586956522,1.770833333,1.770833333
1.0,1.0,1.0,1.0,44.0,55.0,40.76078,-73.87661,11369.0,38365.0,38615.0,36110.0,158.4,1.1,0.0,35636.0,18928.0,19437.0,0.8,4149.0,4555.0,539748.0,54016.0,2672.0,807.0,1438.0,759335.0,6.1,15346.0,48.0,0.312785091,73.82978723,73.05128205,4.702702703,1.354166667,1.145833333,1.520833333,1.520833333
1.0,1.0,1.0,2.0,8.0,118.41094992213753,38.85585,-77.06636999999999,20037.0,15504.0,14642.0,12642.0,127.5,0.6,0.3,24097.0,7071.0,8432.0,0.6,4203.0,4315.0,668720.0,75467.0,2696.0,1044.0,2091.0,1621072.0,2.9,6201.6,419.0,6.756320949,153.59223300000002,38.3728223,4.766536965,1.215827338,1.425,1.894988067,1.894988067
1.0,1.0,2.0,4.0,16.0,85.0,33.76339,-84.38723,30313.0,11189.0,9495.0,11035.0,98.3,1.1,0.0,10062.0,7009.0,4180.0,0.9,1977.0,2122.0,229085.0,43876.0,1867.0,843.0,965.0,607748.0,15.1,4475.6,79.0,1.765126463,97.50649351,54.40277778,4.781690141,1.164556962,1.2,1.936708861,1.936708861
2.0,2.0,2.0,5.0,8.0,140.0,47.62258,-122.33697,98121.0,14888.0,12628.0,8558.0,115.8,0.4,0.2,33788.0,8555.0,6333.0,0.7,3270.0,4937.0,482033.0,90136.0,2392.0,1000.0,1539.0,667147.0,3.0,5955.2,130.0,2.182966147,114.8527132,70.88695652,4.777272727,1.069230769,1.174603175,1.4923076919999998,1.4923076919999998
1.0,2.0,2.0,2.0,3.0,110.0,37.83355,-122.2555,94130.0,3134.0,2880.0,1453.0,144.2,0.9,0.0,3405.0,1762.0,1372.0,0.6,4512.598465011287,3644.708202034753,632259.0128732343,51315.0,2502.8628223495703,731.4022316206245,1919.0,3898250.0,9.7,1253.6,4143.0,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,1.0,4.0,4.0,155.0,37.85958,-122.25031,94130.0,3134.0,2880.0,1453.0,144.2,0.9,0.0,3405.0,1762.0,1372.0,0.6,4512.598465011287,3644.708202034753,632259.0128732343,51315.0,2502.8628223495703,731.4022316206245,1919.0,3898250.0,9.7,1253.6,4143.0,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.4741433021806853,1.0,2.0,13.0,85.0,37.74406,-122.45918,94127.0,20960.0,19289.0,20624.0,156.2,1.8,0.0,11839.0,10591.0,10368.0,0.6,8204.0,1808.0,1170842.0,144122.0,3746.0,520.0,2511.0,1425325.0,3.4,8384.0,145.0,1.729484733,166.6,81.18461538,4.865079365,1.220689655,1.5703125,1.855172414,1.855172414
1.0,1.0,1.0,2.0,78.0,60.0,32.74066,-117.12533,92104.0,46444.0,44414.0,47688.0,137.8,3.8,0.0,12271.0,23469.0,22975.0,0.5,3281.0,1746.0,551513.0,54187.0,2272.0,419.0,1189.0,346332.0,5.6,18577.6,391.0,2.104685212,118.6311688,56.503125,4.920711974,1.153846154,1.51744186,1.792838875,1.792838875
1.0,1.0,1.0,2.0,70.0,35.0,32.70286,-117.06326,92114.0,70687.0,65433.0,66837.0,130.8,8.2,0.0,8581.0,35451.0,35236.0,0.6,2279.0,1286.0,359832.0,60444.0,1804.0,373.0,1312.0,400734.0,10.7,28274.8,55.0,0.194519501,71.81818182,20.17948718,4.828571429,1.283018868,1.37037037,1.759259259,1.759259259
1.0,1.0,1.0,2.0,46.0,66.0,25.8093,-80.27476,33132.0,11596.0,11165.0,5322.0,114.1,1.7,1.5,6799.0,6803.0,4794.0,1.1,4922.0,5435.0,481478.0,72916.0,2660.0,1259.0,1893.0,530742.0,3.3,4638.4,1634.0,35.22766471,115.1635572,37.41294643,4.791763792,1.317596567,1.584033613,2.14504284,2.14504284
2.0,2.0,2.0,4.0,36.0,500.0,37.80658,-122.41986,94133.0,27885.0,26237.0,26827.0,178.0,0.8,0.2,36931.0,14062.0,13823.0,0.6,9812.0,4506.0,1228668.0,57384.0,3556.0,736.0,1311.0,1460959.0,4.7,11154.0,143.0,1.282051282,269.92366410000005,62.59482759,4.865079365,1.135338346,1.566929134,2.142857143,2.142857143
1.0,1.0,1.0,2.0,77.0,110.0,29.93598,-90.11719,70118.0,36182.0,33008.0,36847.0,102.7,4.7,0.7,7724.0,16863.0,19318.0,0.9,3748.0,2036.0,348955.0,41945.0,2155.0,586.0,999.0,453518.0,7.2,14472.8,388.0,2.680891051,143.8441558,40.36936937,4.885350318,1.343669251,1.97574124,2.548969072,2.548969072
1.0,2.0,3.0,5.0,36.0,150.0,40.74444,-73.91467,11104.0,26476.0,27232.0,29506.0,155.3,0.4,0.0,68032.0,12939.0,13536.0,0.8,4700.0,3196.0,488803.0,59526.0,1992.0,719.0,1496.0,1153123.0,4.7,10590.4,82.0,0.7742861459999999,74.65,37.21917808,4.833333333,1.097560976,1.164556962,1.548780488,1.548780488
1.0,1.0,2.0,4.0,53.0,144.0,32.74653,-117.16266,92103.0,34358.0,31066.0,30186.0,137.1,3.8,0.0,9123.0,17440.0,16918.0,0.7,4955.0,3037.0,707677.0,75195.0,2675.0,654.0,1358.0,592272.0,3.8,13743.2,503.0,3.659991851,155.15230459999998,49.58097686,4.882271468,1.357852883,1.665943601,2.1510934390000003,2.1510934390000003
1.0,1.0,1.0,2.0,138.0,47.0,32.83535,-117.19987,92117.0,55270.0,51332.0,51203.0,135.2,8.8,0.0,6289.0,28137.0,27133.0,0.5,3569.0,1419.0,559061.0,69047.0,2216.0,431.0,1463.0,537896.0,5.7,22108.0,262.0,1.18509137,123.6015936,30.56684492,4.835329341,1.357692308,1.692307692,2.045801527,2.045801527
1.215526380167985,1.0,1.0,1.0,26.0,105.0,40.71324,-73.98913,10002.0,79216.0,81410.0,84870.0,171.8,0.9,0.0,90078.0,38185.0,41030.0,0.6,4071.0,3677.0,675823.0,37071.0,2282.0,453.0,950.0,730272.0,6.8,31686.4,199.0,0.6280296910000001,123.5128205,50.10404624,4.721875,1.102040816,1.203296703,1.497487437,1.497487437
1.0,1.0,1.0,2.0,3.0,65.0,32.72651,-117.22426000000002,92106.0,19134.0,19330.0,18505.0,141.7,5.6,0.7,3389.0,9861.0,9273.0,0.5,6178.0,3123.0,950303.0,86743.0,3120.0,581.0,1857.0,1677498.0,5.9,7653.6,183.0,2.391031671,191.90857140000003,29.73793103,4.868613139,1.513661202,1.892857143,2.404371585,2.404371585
1.0,1.4741433021806853,1.0,2.0,60.0,85.0,32.74499,-117.13926,92104.0,46444.0,44414.0,47688.0,137.8,3.8,0.0,12271.0,23469.0,22975.0,0.5,3281.0,1746.0,551513.0,54187.0,2272.0,419.0,1189.0,346332.0,5.6,18577.6,391.0,2.104685212,118.6311688,56.503125,4.920711974,1.153846154,1.51744186,1.792838875,1.792838875
1.0,1.0,4.0,4.0,34.0,129.0,29.92893,-90.09214,70115.0,34248.0,31695.0,40287.0,102.1,3.9,0.6,8832.0,17038.0,17209.0,0.9,3992.0,3332.0,423985.0,57779.0,2268.0,695.0,1105.0,433344.0,4.6,13699.2,435.0,3.175367905,144.1786543,43.69554455,4.893483709,1.35862069,1.904645477,2.524137931,2.524137931
